date,open,high,low,close,volume,average,barCount
2025-08-21 17:30:00-05:00,44907.0,44912.0,44901.0,44901.0,32.0,44905.7,27
2025-08-21 17:35:00-05:00,44904.0,44920.0,44902.0,44918.0,21.0,44910.3,19
2025-08-21 17:40:00-05:00,44918.0,44924.0,44914.0,44924.0,35.0,44918.9,27
2025-08-21 17:45:00-05:00,44926.0,44926.0,44909.0,44909.0,31.0,44916.6,26
2025-08-21 17:50:00-05:00,44909.0,44914.0,44909.0,44914.0,38.0,44909.9,29
2025-08-21 17:55:00-05:00,44916.0,44920.0,44916.0,44916.0,21.0,44917.6,18
2025-08-21 18:00:00-05:00,44916.0,44916.0,44908.0,44910.0,21.0,44910.2,17
2025-08-21 18:05:00-05:00,44910.0,44912.0,44906.0,44907.0,19.0,44908.7,17
2025-08-21 18:10:00-05:00,44904.0,44905.0,44902.0,44905.0,19.0,44904.0,15
2025-08-21 18:15:00-05:00,44907.0,44916.0,44907.0,44916.0,21.0,44911.3,18
2025-08-21 18:20:00-05:00,44914.0,44917.0,44914.0,44916.0,25.0,44915.6,17
2025-08-21 18:25:00-05:00,44916.0,44918.0,44913.0,44913.0,25.0,44916.8,11
2025-08-21 18:30:00-05:00,44915.0,44918.0,44897.0,44900.0,62.0,44902.6,42
2025-08-21 18:35:00-05:00,44899.0,44909.0,44899.0,44906.0,28.0,44904.7,25
2025-08-21 18:40:00-05:00,44906.0,44915.0,44904.0,44904.0,19.0,44910.6,18
2025-08-21 18:45:00-05:00,44901.0,44916.0,44901.0,44914.0,53.0,44909.5,46
2025-08-21 18:50:00-05:00,44917.0,44926.0,44916.0,44916.0,42.0,44919.4,37
2025-08-21 18:55:00-05:00,44917.0,44926.0,44917.0,44926.0,19.0,44922.7,18
2025-08-21 19:00:00-05:00,44923.0,44940.0,44913.0,44919.0,141.0,44926.7,101
2025-08-21 19:05:00-05:00,44918.0,44919.0,44892.0,44910.0,117.0,44907.4,93
2025-08-21 19:10:00-05:00,44908.0,44910.0,44864.0,44872.0,199.0,44882.7,150
2025-08-21 19:15:00-05:00,44870.0,44889.0,44858.0,44888.0,166.0,44867.9,138
2025-08-21 19:20:00-05:00,44891.0,44907.0,44891.0,44907.0,64.0,44901.3,53
2025-08-21 19:25:00-05:00,44906.0,44907.0,44884.0,44891.0,60.0,44893.6,49
2025-08-21 19:30:00-05:00,44892.0,44904.0,44892.0,44895.0,46.0,44899.6,31
2025-08-21 19:35:00-05:00,44896.0,44900.0,44892.0,44896.0,30.0,44895.9,29
2025-08-21 19:40:00-05:00,44895.0,44903.0,44888.0,44888.0,35.0,44895.6,31
2025-08-21 19:45:00-05:00,44892.0,44893.0,44887.0,44893.0,13.0,44890.6,10
2025-08-21 19:50:00-05:00,44891.0,44892.0,44883.0,44885.0,28.0,44885.9,20
2025-08-21 19:55:00-05:00,44886.0,44893.0,44879.0,44890.0,43.0,44886.5,29
2025-08-21 20:00:00-05:00,44889.0,44899.0,44888.0,44894.0,39.0,44892.9,33
2025-08-21 20:05:00-05:00,44892.0,44897.0,44879.0,44883.0,49.0,44888.9,39
2025-08-21 20:10:00-05:00,44888.0,44891.0,44883.0,44889.0,30.0,44886.8,26
2025-08-21 20:15:00-05:00,44886.0,44910.0,44885.0,44905.0,33.0,44900.3,31
2025-08-21 20:20:00-05:00,44904.0,44905.0,44887.0,44890.0,48.0,44897.0,39
2025-08-21 20:25:00-05:00,44890.0,44903.0,44888.0,44903.0,29.0,44894.8,27
2025-08-21 20:30:00-05:00,44903.0,44903.0,44885.0,44893.0,44.0,44893.5,41
2025-08-21 20:35:00-05:00,44895.0,44900.0,44884.0,44884.0,16.0,44891.2,14
2025-08-21 20:40:00-05:00,44883.0,44899.0,44883.0,44897.0,39.0,44890.7,33
2025-08-21 20:45:00-05:00,44895.0,44895.0,44879.0,44879.0,42.0,44887.0,36
2025-08-21 20:50:00-05:00,44878.0,44882.0,44873.0,44876.0,40.0,44877.5,33
2025-08-21 20:55:00-05:00,44877.0,44889.0,44877.0,44883.0,27.0,44883.0,24
2025-08-21 21:00:00-05:00,44887.0,44892.0,44884.0,44890.0,30.0,44888.1,25
2025-08-21 21:05:00-05:00,44894.0,44905.0,44891.0,44905.0,36.0,44899.1,30
2025-08-21 21:10:00-05:00,44904.0,44916.0,44904.0,44915.0,23.0,44910.5,18
2025-08-21 21:15:00-05:00,44916.0,44921.0,44914.0,44916.0,33.0,44917.1,24
2025-08-21 21:20:00-05:00,44916.0,44918.0,44912.0,44914.0,49.0,44915.6,31
2025-08-21 21:25:00-05:00,44915.0,44915.0,44902.0,44908.0,43.0,44905.8,32
2025-08-21 21:30:00-05:00,44908.0,44911.0,44902.0,44902.0,34.0,44906.6,20
2025-08-21 21:35:00-05:00,44902.0,44909.0,44899.0,44907.0,36.0,44903.5,28
2025-08-21 21:40:00-05:00,44906.0,44910.0,44901.0,44910.0,37.0,44905.2,24
2025-08-21 21:45:00-05:00,44912.0,44913.0,44904.0,44904.0,17.0,44907.8,13
2025-08-21 21:50:00-05:00,44902.0,44903.0,44892.0,44892.0,36.0,44898.2,28
2025-08-21 21:55:00-05:00,44892.0,44893.0,44878.0,44881.0,49.0,44884.3,44
2025-08-21 22:00:00-05:00,44875.0,44875.0,44851.0,44858.0,104.0,44861.5,72
2025-08-21 22:05:00-05:00,44853.0,44866.0,44853.0,44864.0,34.0,44860.6,25
2025-08-21 22:10:00-05:00,44864.0,44866.0,44857.0,44857.0,30.0,44861.2,26
2025-08-21 22:15:00-05:00,44859.0,44868.0,44859.0,44866.0,20.0,44864.0,17
2025-08-21 22:20:00-05:00,44867.0,44868.0,44858.0,44861.0,17.0,44864.5,14
2025-08-21 22:25:00-05:00,44863.0,44868.0,44863.0,44866.0,23.0,44864.7,15
2025-08-21 22:30:00-05:00,44867.0,44871.0,44864.0,44871.0,9.0,44866.2,8
2025-08-21 22:35:00-05:00,44871.0,44878.0,44871.0,44877.0,23.0,44873.0,16
2025-08-21 22:40:00-05:00,44869.0,44870.0,44864.0,44869.0,8.0,44867.8,8
2025-08-21 22:45:00-05:00,44869.0,44869.0,44864.0,44866.0,15.0,44866.2,12
2025-08-21 22:50:00-05:00,44868.0,44871.0,44866.0,44868.0,28.0,44868.4,23
2025-08-21 22:55:00-05:00,44870.0,44870.0,44861.0,44862.0,19.0,44865.2,13
2025-08-21 23:00:00-05:00,44865.0,44870.0,44862.0,44869.0,44.0,44866.5,38
2025-08-21 23:05:00-05:00,44868.0,44876.0,44866.0,44875.0,37.0,44870.3,21
2025-08-21 23:10:00-05:00,44877.0,44882.0,44877.0,44880.0,20.0,44879.4,17
2025-08-21 23:15:00-05:00,44880.0,44881.0,44873.0,44876.0,17.0,44877.3,12
2025-08-21 23:20:00-05:00,44878.0,44882.0,44875.0,44882.0,17.0,44877.8,12
2025-08-21 23:25:00-05:00,44883.0,44883.0,44873.0,44876.0,15.0,44878.4,12
2025-08-21 23:30:00-05:00,44871.0,44877.0,44871.0,44877.0,12.0,44874.7,11
2025-08-21 23:35:00-05:00,44875.0,44881.0,44875.0,44877.0,20.0,44878.1,17
2025-08-21 23:40:00-05:00,44877.0,44878.0,44876.0,44878.0,11.0,44877.5,9
2025-08-21 23:45:00-05:00,44879.0,44888.0,44879.0,44886.0,17.0,44882.6,12
2025-08-21 23:50:00-05:00,44884.0,44884.0,44883.0,44884.0,4.0,44883.5,4
2025-08-21 23:55:00-05:00,44881.0,44881.0,44875.0,44878.0,11.0,44878.2,10
2025-08-22 00:00:00-05:00,44877.0,44882.0,44874.0,44877.0,30.0,44877.9,20
2025-08-22 00:05:00-05:00,44878.0,44878.0,44863.0,44863.0,21.0,44871.4,18
2025-08-22 00:10:00-05:00,44865.0,44869.0,44863.0,44868.0,5.0,44866.6,5
2025-08-22 00:15:00-05:00,44866.0,44868.0,44859.0,44859.0,16.0,44863.9,12
2025-08-22 00:20:00-05:00,44861.0,44864.0,44852.0,44852.0,29.0,44857.6,25
2025-08-22 00:25:00-05:00,44853.0,44855.0,44847.0,44855.0,48.0,44850.1,39
2025-08-22 00:30:00-05:00,44855.0,44856.0,44851.0,44855.0,25.0,44854.2,18
2025-08-22 00:35:00-05:00,44853.0,44855.0,44844.0,44845.0,36.0,44850.7,26
2025-08-22 00:40:00-05:00,44845.0,44850.0,44839.0,44850.0,45.0,44843.6,37
2025-08-22 00:45:00-05:00,44850.0,44858.0,44848.0,44856.0,35.0,44853.8,30
2025-08-22 00:50:00-05:00,44854.0,44872.0,44854.0,44869.0,23.0,44865.3,20
2025-08-22 00:55:00-05:00,44872.0,44872.0,44857.0,44858.0,27.0,44865.9,23
2025-08-22 01:00:00-05:00,44854.0,44857.0,44839.0,44839.0,96.0,44848.8,72
2025-08-22 01:05:00-05:00,44838.0,44841.0,44827.0,44833.0,149.0,44834.8,121
2025-08-22 01:10:00-05:00,44833.0,44843.0,44829.0,44843.0,72.0,44834.9,52
2025-08-22 01:15:00-05:00,44843.0,44845.0,44838.0,44839.0,54.0,44841.2,40
2025-08-22 01:20:00-05:00,44836.0,44836.0,44830.0,44832.0,30.0,44833.0,26
2025-08-22 01:25:00-05:00,44831.0,44831.0,44818.0,44831.0,110.0,44825.1,85
2025-08-22 01:30:00-05:00,44834.0,44844.0,44827.0,44835.0,121.0,44835.1,96
2025-08-22 01:35:00-05:00,44827.0,44828.0,44799.0,44806.0,179.0,44812.8,118
2025-08-22 01:40:00-05:00,44805.0,44805.0,44746.0,44765.0,520.0,44769.1,381
2025-08-22 01:45:00-05:00,44764.0,44808.0,44755.0,44808.0,187.0,44777.4,157
2025-08-22 01:50:00-05:00,44806.0,44828.0,44806.0,44827.0,60.0,44816.6,51
2025-08-22 01:55:00-05:00,44829.0,44832.0,44814.0,44816.0,188.0,44821.8,114
2025-08-22 02:00:00-05:00,44819.0,44846.0,44809.0,44843.0,227.0,44826.5,190
2025-08-22 02:05:00-05:00,44846.0,44862.0,44841.0,44857.0,115.0,44849.2,93
2025-08-22 02:10:00-05:00,44853.0,44871.0,44853.0,44870.0,94.0,44863.8,78
2025-08-22 02:15:00-05:00,44868.0,44871.0,44856.0,44863.0,81.0,44861.8,63
2025-08-22 02:20:00-05:00,44862.0,44870.0,44860.0,44868.0,41.0,44866.4,33
2025-08-22 02:25:00-05:00,44869.0,44882.0,44864.0,44867.0,113.0,44871.4,80
2025-08-22 02:30:00-05:00,44865.0,44877.0,44864.0,44874.0,57.0,44871.1,39
2025-08-22 02:35:00-05:00,44876.0,44886.0,44873.0,44886.0,59.0,44878.4,44
2025-08-22 02:40:00-05:00,44883.0,44898.0,44876.0,44895.0,104.0,44884.7,78
2025-08-22 02:45:00-05:00,44892.0,44897.0,44881.0,44889.0,89.0,44888.9,72
2025-08-22 02:50:00-05:00,44890.0,44908.0,44887.0,44907.0,99.0,44899.8,71
2025-08-22 02:55:00-05:00,44907.0,44918.0,44907.0,44914.0,104.0,44912.6,73
2025-08-22 03:00:00-05:00,44913.0,44924.0,44907.0,44912.0,320.0,44914.6,231
2025-08-22 03:05:00-05:00,44912.0,44941.0,44907.0,44933.0,578.0,44924.7,392
2025-08-22 03:10:00-05:00,44934.0,44943.0,44924.0,44943.0,261.0,44933.9,196
2025-08-22 03:15:00-05:00,44941.0,44962.0,44938.0,44962.0,245.0,44951.8,190
2025-08-22 03:20:00-05:00,44960.0,44969.0,44950.0,44952.0,160.0,44960.4,118
2025-08-22 03:25:00-05:00,44949.0,44962.0,44948.0,44958.0,116.0,44956.2,99
2025-08-22 03:30:00-05:00,44957.0,44957.0,44941.0,44941.0,104.0,44946.0,86
2025-08-22 03:35:00-05:00,44943.0,44952.0,44933.0,44948.0,141.0,44940.0,85
2025-08-22 03:40:00-05:00,44947.0,44961.0,44941.0,44954.0,214.0,44950.0,156
2025-08-22 03:45:00-05:00,44953.0,44977.0,44953.0,44973.0,178.0,44967.5,122
2025-08-22 03:50:00-05:00,44973.0,44984.0,44964.0,44970.0,125.0,44975.2,96
2025-08-22 03:55:00-05:00,44970.0,44980.0,44968.0,44980.0,77.0,44973.7,52
2025-08-22 04:00:00-05:00,44978.0,44983.0,44968.0,44973.0,108.0,44975.4,79
2025-08-22 04:05:00-05:00,44973.0,44981.0,44971.0,44972.0,85.0,44976.8,57
2025-08-22 04:10:00-05:00,44971.0,44978.0,44968.0,44977.0,26.0,44971.6,19
2025-08-22 04:15:00-05:00,44978.0,44983.0,44974.0,44983.0,53.0,44978.3,37
2025-08-22 04:20:00-05:00,44982.0,44989.0,44978.0,44980.0,115.0,44984.4,81
2025-08-22 04:25:00-05:00,44979.0,44988.0,44975.0,44985.0,112.0,44979.9,82
2025-08-22 04:30:00-05:00,44986.0,44991.0,44984.0,44985.0,45.0,44986.6,36
2025-08-22 04:35:00-05:00,44983.0,44990.0,44977.0,44990.0,80.0,44982.7,59
2025-08-22 04:40:00-05:00,44990.0,44997.0,44986.0,44986.0,90.0,44991.7,70
2025-08-22 04:45:00-05:00,44987.0,44995.0,44983.0,44995.0,68.0,44989.0,55
2025-08-22 04:50:00-05:00,44995.0,45007.0,44995.0,45000.0,177.0,45001.9,124
2025-08-22 04:55:00-05:00,44998.0,44998.0,44989.0,44995.0,76.0,44993.6,57
2025-08-22 05:00:00-05:00,44996.0,45005.0,44995.0,44997.0,121.0,44999.4,91
2025-08-22 05:05:00-05:00,44996.0,45001.0,44991.0,45000.0,107.0,44994.8,84
2025-08-22 05:10:00-05:00,45002.0,45004.0,44998.0,45000.0,39.0,45001.9,34
2025-08-22 05:15:00-05:00,45001.0,45001.0,44988.0,44993.0,71.0,44992.7,49
2025-08-22 05:20:00-05:00,44993.0,44999.0,44990.0,44995.0,54.0,44994.0,45
2025-08-22 05:25:00-05:00,44995.0,45010.0,44995.0,45008.0,80.0,45003.0,59
2025-08-22 05:30:00-05:00,45010.0,45016.0,45006.0,45014.0,122.0,45011.4,84
2025-08-22 05:35:00-05:00,45016.0,45017.0,45006.0,45008.0,116.0,45013.3,80
2025-08-22 05:40:00-05:00,45005.0,45016.0,45004.0,45013.0,92.0,45008.7,54
2025-08-22 05:45:00-05:00,45012.0,45014.0,45002.0,45003.0,55.0,45008.3,42
2025-08-22 05:50:00-05:00,45002.0,45009.0,44999.0,45005.0,49.0,45002.3,25
2025-08-22 05:55:00-05:00,45005.0,45006.0,45000.0,45006.0,40.0,45003.7,31
2025-08-22 06:00:00-05:00,45006.0,45009.0,44992.0,44995.0,125.0,45000.3,95
2025-08-22 06:05:00-05:00,44994.0,45011.0,44994.0,45002.0,63.0,45004.3,58
2025-08-22 06:10:00-05:00,45005.0,45005.0,44995.0,44996.0,46.0,45000.3,36
2025-08-22 06:15:00-05:00,44997.0,44997.0,44983.0,44991.0,82.0,44991.5,59
2025-08-22 06:20:00-05:00,44989.0,44990.0,44985.0,44990.0,31.0,44987.9,23
2025-08-22 06:25:00-05:00,44988.0,44990.0,44982.0,44982.0,32.0,44985.4,23
2025-08-22 06:30:00-05:00,44981.0,44990.0,44975.0,44984.0,169.0,44981.4,97
2025-08-22 06:35:00-05:00,44981.0,44983.0,44975.0,44975.0,49.0,44978.9,41
2025-08-22 06:40:00-05:00,44974.0,44975.0,44965.0,44975.0,90.0,44971.1,64
2025-08-22 06:45:00-05:00,44974.0,44980.0,44973.0,44977.0,58.0,44976.1,30
2025-08-22 06:50:00-05:00,44979.0,44984.0,44975.0,44976.0,71.0,44978.4,56
2025-08-22 06:55:00-05:00,44977.0,44981.0,44974.0,44977.0,90.0,44977.7,61
2025-08-22 07:00:00-05:00,44977.0,44989.0,44976.0,44988.0,85.0,44981.8,67
2025-08-22 07:05:00-05:00,44986.0,44992.0,44983.0,44988.0,62.0,44988.6,50
2025-08-22 07:10:00-05:00,44987.0,44994.0,44977.0,44983.0,118.0,44986.8,87
2025-08-22 07:15:00-05:00,44987.0,45003.0,44984.0,45002.0,121.0,44994.8,93
2025-08-22 07:20:00-05:00,45002.0,45005.0,44996.0,45000.0,126.0,45000.9,79
2025-08-22 07:25:00-05:00,45000.0,45011.0,45000.0,45005.0,268.0,45006.3,175
2025-08-22 07:30:00-05:00,45006.0,45010.0,44995.0,44997.0,163.0,45003.4,121
2025-08-22 07:35:00-05:00,44996.0,44996.0,44975.0,44992.0,201.0,44985.0,138
2025-08-22 07:40:00-05:00,44993.0,44996.0,44980.0,44987.0,124.0,44988.6,98
2025-08-22 07:45:00-05:00,44987.0,45002.0,44987.0,44994.0,90.0,44993.6,73
2025-08-22 07:50:00-05:00,44992.0,45002.0,44989.0,44993.0,145.0,44994.4,94
2025-08-22 07:55:00-05:00,44995.0,44995.0,44984.0,44984.0,77.0,44989.9,58
2025-08-22 08:00:00-05:00,44984.0,45000.0,44977.0,44998.0,231.0,44988.4,156
2025-08-22 08:05:00-05:00,44998.0,45015.0,44998.0,45007.0,203.0,45008.1,146
2025-08-22 08:10:00-05:00,45008.0,45013.0,45001.0,45008.0,116.0,45006.6,90
2025-08-22 08:15:00-05:00,45009.0,45034.0,45009.0,45034.0,268.0,45025.0,163
2025-08-22 08:20:00-05:00,45033.0,45046.0,45033.0,45040.0,405.0,45040.3,246
2025-08-22 08:25:00-05:00,45038.0,45093.0,45028.0,45089.0,1203.0,45061.6,697
2025-08-22 08:30:00-05:00,45088.0,45173.0,45075.0,45125.0,5044.0,45139.2,3228
2025-08-22 08:35:00-05:00,45125.0,45176.0,45099.0,45173.0,2156.0,45131.6,1269
2025-08-22 08:40:00-05:00,45173.0,45223.0,45164.0,45214.0,2242.0,45194.6,1384
2025-08-22 08:45:00-05:00,45215.0,45244.0,45194.0,45217.0,2278.0,45220.2,1455
2025-08-22 08:50:00-05:00,45218.0,45241.0,45186.0,45235.0,2481.0,45219.0,1767
2025-08-22 08:55:00-05:00,45238.0,45244.0,45173.0,45199.0,1674.0,45207.6,1147
2025-08-22 09:00:00-05:00,45199.0,45583.0,45199.0,45494.0,7125.0,45484.9,4842
2025-08-22 09:05:00-05:00,45496.0,45559.0,45457.0,45547.0,4538.0,45517.5,3329
2025-08-22 09:10:00-05:00,45548.0,45612.0,45534.0,45593.0,3930.0,45576.9,2608
2025-08-22 09:15:00-05:00,45592.0,45635.0,45489.0,45513.0,3806.0,45568.0,2540
2025-08-22 09:20:00-05:00,45515.0,45556.0,45493.0,45548.0,2942.0,45523.7,2077
2025-08-22 09:25:00-05:00,45548.0,45603.0,45526.0,45579.0,2110.0,45570.9,1564
2025-08-22 09:30:00-05:00,45584.0,45652.0,45584.0,45634.0,2214.0,45630.6,1524
2025-08-22 09:35:00-05:00,45635.0,45666.0,45622.0,45648.0,1330.0,45644.3,949
2025-08-22 09:40:00-05:00,45648.0,45697.0,45628.0,45689.0,1891.0,45657.7,1334
2025-08-22 09:45:00-05:00,45688.0,45735.0,45683.0,45708.0,2699.0,45712.7,1683
2025-08-22 09:50:00-05:00,45710.0,45746.0,45702.0,45741.0,1884.0,45721.5,1325
2025-08-22 09:55:00-05:00,45741.0,45774.0,45737.0,45746.0,1592.0,45755.0,1109
2025-08-22 10:00:00-05:00,45746.0,45764.0,45721.0,45750.0,1804.0,45744.2,1260
2025-08-22 10:05:00-05:00,45748.0,45760.0,45699.0,45704.0,1388.0,45719.7,927
2025-08-22 10:10:00-05:00,45705.0,45747.0,45681.0,45682.0,1496.0,45702.2,970
2025-08-22 10:15:00-05:00,45682.0,45741.0,45678.0,45734.0,986.0,45707.4,705
2025-08-22 10:20:00-05:00,45733.0,45781.0,45727.0,45760.0,1244.0,45762.4,756
2025-08-22 10:25:00-05:00,45760.0,45789.0,45747.0,45789.0,981.0,45768.5,727
2025-08-22 10:30:00-05:00,45788.0,45822.0,45784.0,45808.0,1790.0,45802.7,953
2025-08-22 10:35:00-05:00,45808.0,45814.0,45760.0,45771.0,1282.0,45788.2,826
2025-08-22 10:40:00-05:00,45772.0,45794.0,45762.0,45785.0,752.0,45774.2,557
2025-08-22 10:45:00-05:00,45786.0,45814.0,45782.0,45810.0,1131.0,45797.5,794
2025-08-22 10:50:00-05:00,45810.0,45813.0,45785.0,45802.0,998.0,45800.3,699
2025-08-22 10:55:00-05:00,45802.0,45810.0,45771.0,45781.0,1314.0,45794.2,854
2025-08-22 11:00:00-05:00,45783.0,45833.0,45768.0,45821.0,1360.0,45808.7,915
2025-08-22 11:05:00-05:00,45822.0,45831.0,45810.0,45822.0,594.0,45821.5,476
2025-08-22 11:10:00-05:00,45822.0,45841.0,45817.0,45827.0,789.0,45829.4,566
2025-08-22 11:15:00-05:00,45830.0,45840.0,45790.0,45798.0,1008.0,45811.7,683
2025-08-22 11:20:00-05:00,45797.0,45810.0,45775.0,45778.0,953.0,45795.1,600
2025-08-22 11:25:00-05:00,45780.0,45780.0,45745.0,45748.0,1304.0,45756.2,785
2025-08-22 11:30:00-05:00,45747.0,45783.0,45747.0,45770.0,968.0,45768.8,529
2025-08-22 11:35:00-05:00,45771.0,45796.0,45759.0,45762.0,816.0,45774.3,479
2025-08-22 11:40:00-05:00,45763.0,45778.0,45758.0,45769.0,375.0,45768.4,284
2025-08-22 11:45:00-05:00,45769.0,45795.0,45761.0,45773.0,585.0,45780.5,395
2025-08-22 11:50:00-05:00,45772.0,45778.0,45744.0,45754.0,523.0,45762.5,367
2025-08-22 11:55:00-05:00,45753.0,45768.0,45731.0,45752.0,681.0,45746.2,500
2025-08-22 12:00:00-05:00,45751.0,45798.0,45751.0,45778.0,733.0,45781.0,484
2025-08-22 12:05:00-05:00,45778.0,45789.0,45769.0,45778.0,655.0,45781.5,431
2025-08-22 12:10:00-05:00,45779.0,45788.0,45760.0,45773.0,769.0,45775.4,526
2025-08-22 12:15:00-05:00,45775.0,45790.0,45771.0,45772.0,355.0,45780.3,246
2025-08-22 12:20:00-05:00,45772.0,45791.0,45765.0,45777.0,464.0,45776.5,324
2025-08-22 12:25:00-05:00,45779.0,45789.0,45767.0,45773.0,392.0,45777.0,300
2025-08-22 12:30:00-05:00,45774.0,45790.0,45764.0,45774.0,467.0,45778.9,356
2025-08-22 12:35:00-05:00,45775.0,45793.0,45774.0,45784.0,377.0,45783.7,277
2025-08-22 12:40:00-05:00,45785.0,45785.0,45767.0,45781.0,352.0,45776.3,228
2025-08-22 12:45:00-05:00,45783.0,45802.0,45776.0,45776.0,395.0,45790.6,286
2025-08-22 12:50:00-05:00,45775.0,45786.0,45768.0,45778.0,334.0,45776.9,240
2025-08-22 12:55:00-05:00,45777.0,45788.0,45744.0,45749.0,443.0,45762.6,328
2025-08-22 13:00:00-05:00,45749.0,45767.0,45747.0,45755.0,344.0,45758.2,257
2025-08-22 13:05:00-05:00,45755.0,45758.0,45732.0,45733.0,336.0,45742.2,264
2025-08-22 13:10:00-05:00,45733.0,45740.0,45720.0,45722.0,466.0,45728.5,323
2025-08-22 13:15:00-05:00,45722.0,45727.0,45704.0,45714.0,475.0,45715.7,321
2025-08-22 13:20:00-05:00,45712.0,45727.0,45703.0,45718.0,445.0,45717.8,330
2025-08-22 13:25:00-05:00,45717.0,45726.0,45698.0,45703.0,377.0,45713.8,261
2025-08-22 13:30:00-05:00,45706.0,45734.0,45704.0,45729.0,592.0,45716.5,409
2025-08-22 13:35:00-05:00,45728.0,45734.0,45708.0,45714.0,361.0,45721.9,261
2025-08-22 13:40:00-05:00,45715.0,45715.0,45687.0,45706.0,489.0,45699.8,351
2025-08-22 13:45:00-05:00,45705.0,45734.0,45701.0,45730.0,422.0,45721.5,309
2025-08-22 13:50:00-05:00,45731.0,45745.0,45717.0,45743.0,434.0,45734.0,294
2025-08-22 13:55:00-05:00,45743.0,45744.0,45716.0,45723.0,371.0,45726.6,273
2025-08-22 14:00:00-05:00,45724.0,45740.0,45722.0,45730.0,430.0,45730.5,316
2025-08-22 14:05:00-05:00,45728.0,45738.0,45711.0,45718.0,325.0,45722.8,230
2025-08-22 14:10:00-05:00,45718.0,45725.0,45711.0,45720.0,305.0,45717.6,225
2025-08-22 14:15:00-05:00,45719.0,45730.0,45709.0,45718.0,392.0,45719.8,264
2025-08-22 14:20:00-05:00,45716.0,45728.0,45707.0,45723.0,369.0,45717.0,255
2025-08-22 14:25:00-05:00,45724.0,45731.0,45698.0,45703.0,428.0,45714.4,277
2025-08-22 14:30:00-05:00,45703.0,45722.0,45692.0,45708.0,575.0,45707.9,408
2025-08-22 14:35:00-05:00,45708.0,45710.0,45673.0,45681.0,639.0,45693.0,439
2025-08-22 14:40:00-05:00,45679.0,45706.0,45672.0,45701.0,709.0,45687.5,467
2025-08-22 14:45:00-05:00,45700.0,45724.0,45699.0,45711.0,1111.0,45713.4,625
2025-08-22 14:50:00-05:00,45712.0,45743.0,45711.0,45720.0,1713.0,45725.3,1101
2025-08-22 14:55:00-05:00,45721.0,45733.0,45674.0,45713.0,4635.0,45703.0,2633
2025-08-22 15:00:00-05:00,45715.0,45740.0,45712.0,45738.0,1225.0,45723.2,755
2025-08-22 15:05:00-05:00,45738.0,45754.0,45733.0,45749.0,432.0,45744.7,278
2025-08-22 15:10:00-05:00,45751.0,45751.0,45727.0,45730.0,251.0,45737.9,155
2025-08-22 15:15:00-05:00,45729.0,45740.0,45729.0,45732.0,90.0,45734.5,65
2025-08-22 15:20:00-05:00,45731.0,45738.0,45731.0,45738.0,72.0,45734.7,49
2025-08-22 15:25:00-05:00,45740.0,45740.0,45731.0,45731.0,64.0,45735.6,38
2025-08-22 15:30:00-05:00,45731.0,45737.0,45728.0,45737.0,103.0,45731.0,63
2025-08-22 15:35:00-05:00,45735.0,45737.0,45731.0,45733.0,109.0,45734.6,65
2025-08-22 15:40:00-05:00,45734.0,45738.0,45731.0,45733.0,93.0,45734.8,63
2025-08-22 15:45:00-05:00,45731.0,45734.0,45727.0,45727.0,102.0,45729.8,60
2025-08-22 15:50:00-05:00,45728.0,45728.0,45705.0,45725.0,273.0,45718.1,134
2025-08-22 15:55:00-05:00,45724.0,45728.0,45717.0,45728.0,90.0,45722.1,51
